"species","file","class","code","time"
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",40.54
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",40.789
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",41.023
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",41.173
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",41.322
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",41.621
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",42.111
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",42.2
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",42.409
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",42.644
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",42.942
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",43.006
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",43.18
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",43.48
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",43.731
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",43.8
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",44.03
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",44.264
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",44.5
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",44.605
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",44.74
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",45.1
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",45.34
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",45.586
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",45.65
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",45.884
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",46.183
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",46.42
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",46.44
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",46.66
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",46.908
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",47.142
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",47.249
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",47.441
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",47.68
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",47.931
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",48.04
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",48.166
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",48.4
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",48.7
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",48.933
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",48.94
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",49.189
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",49.423
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",49.66
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",49.892
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",49.96
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",50.148
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",50.383
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",50.681
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",50.681
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",50.86
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",51.16
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",51.47
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",51.56
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",51.705
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",52.003
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",52.18
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",52.365
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",52.429
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",52.664
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",52.963
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",53.2
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",53.24
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",53.44
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",53.687
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",53.965
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",53.965
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",54.2
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",54.44
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",54.689
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",54.689
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",54.924
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",55.16
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",55.35
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",4,"interaction start",55.436
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",55.521
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",55.564
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",55.76
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",55.947
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",56.06
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",56.246
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",56.44
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",56.48
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",56.72
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",56.907
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",57.08
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",57.32
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",57.4
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",57.44
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",57.62
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",57.802
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",57.98
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",58.164
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",58.34
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",58.36
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",58.527
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",58.7
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",58.94
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",59.124
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",59.252
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",59.36
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",59.55
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",59.66
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",59.9
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",60.147
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",60.32
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",60.51
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",60.531
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",60.68
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",60.92
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",61.106
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",61.28
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",1,"voice_start",61.32
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",61.52
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",61.64
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",61.82
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",62.066
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",62.24
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",62.428
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",62.54
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",62.84
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",63.025
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",63.26
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",63.44
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",63.56
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",2,"tail_up",63.75
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",4," interaction end",63.9
"Phaethornis yaruqui","entry0033_2000-01-01T000000_000.csv",0,"END",64.411
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",0.5
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",0.687
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",0.751
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",0.986
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",4,"interaction start",1.007
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",1.16
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",1.22
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",1.4
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",1.583
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",1.8
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",1.82
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",2.06
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",2.243
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",2.48
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",2.606
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",2.72
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",2.968
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",3.203
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",3.416
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",3.44
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",3.68
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",3.864
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",4.055
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",4.1
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",4.34
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",4.589
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",4.76
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",4.76
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",5
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",5.186
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",5.42
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",5.484
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",5.6
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",5.847
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",6.081
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",6.32
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",6.56
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",6.806
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",7.04
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",7.28
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",7.467
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",7.573
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",7.701
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",7.94
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",8.128
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",8.213
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",8.362
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",8.6
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",8.84
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",4," interaction end",8.853
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",8.92
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",9.087
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",9.26
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",9.5
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",9.8
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",9.812
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",10.046
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",10.22
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",10.46
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",10.707
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",10.771
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",10.942
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",11.18
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",11.42
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",11.667
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",11.816
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",11.965
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",12.2
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",12.44
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",12.69
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",12.78
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",12.925
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",13.16
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",13.4
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",13.649
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",13.671
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",13.884
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",14.06
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",4,"interaction start",14.289
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",14.31
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",14.31
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",14.481
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",14.72
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",14.96
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",15.206
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",15.27
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",15.44
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",15.803
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",15.909
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",16.04
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",16.229
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",16.464
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",16.7
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",16.7
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",16.89
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",17.124
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",17.36
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",17.508
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",17.6
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",17.849
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",18.148
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",18.148
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",18.32
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",18.62
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",4," interaction end",18.681
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",18.86
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",19.16
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",19.214
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",19.406
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",19.58
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",19.82
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",20.003
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",20.173
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",20.24
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",20.54
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",20.78
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",21.026
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",21.324
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",21.367
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",21.5
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",21.687
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",21.985
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",22.241
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",22.284
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",22.52
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",22.76
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",23.009
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",1,"voice_start",23.12
"Phaethornis yaruqui","entry0034_2000-01-01T000000_000.csv",2,"tail_up",23.243
