"code","time","rate","species","file","file.cut"
"song",86.4,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",86.4,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",88,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",88,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",89.6,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",89.6,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",91.2,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",91.2,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",92.8,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",92.8,1,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",94.4,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",94.4,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",96,1,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",96,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",97.6,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",97.6,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",99.2,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",99.2,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",100.8,1.75,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",100.8,2.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",102.4,1.75,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",102.4,2.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",104,1.75,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",104,1.75,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",105.6,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",105.6,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",107.2,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",107.2,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",108.8,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",108.8,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",110.4,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",110.4,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",112,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",112,2,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",113.6,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",113.6,2.75,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",115.2,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",115.2,3.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",116.8,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",116.8,2.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",118.4,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",118.4,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",120,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",120,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",121.6,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",121.6,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",123.2,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",123.2,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",124.8,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",124.8,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",126.4,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",126.4,1.75,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",128,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",128,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",129.6,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",129.6,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",131.2,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",131.2,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",132.8,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",132.8,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",134.4,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",134.4,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",136,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",136,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",137.6,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",137.6,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",139.2,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",139.2,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",140.8,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",140.8,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",142.4,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",142.4,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",144,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",144,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",145.6,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",145.6,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",147.2,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",147.2,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",148.8,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",148.8,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",150.4,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",150.4,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",152,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",152,2,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",153.6,0.75,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"wag",153.6,2.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1"
"song",0,1.25,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",0,3.75,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",1.6,1.5,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",1.6,4,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",3.2,1.75,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",3.2,4,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",4.8,1.75,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",4.8,3.75,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",6.4,1.75,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",6.4,3.5,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",8,1.75,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",8,3.75,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",9.6,2,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",9.6,4,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",11.2,1.75,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",11.2,3.5,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",12.8,1.75,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",12.8,3.5,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",14.4,1.5,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",14.4,3.5,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",16,1.5,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",16,3.75,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",17.6,1.5,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",17.6,3.5,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",19.2,1.5,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",19.2,3.5,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",20.8,1.25,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",20.8,3.5,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",22.4,1.25,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",22.4,3.75,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",24,1.5,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",24,3.75,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",25.6,1.75,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",25.6,3.75,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",27.2,1.5,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",27.2,3.75,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",28.8,1.5,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",28.8,3.75,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",30.4,1.5,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",30.4,4,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",31.7675,1.13154172560113,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",31.7675,3.67751060820368,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",32.5675,1.03359173126616,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"wag",32.5675,3.61757105943155,"Phaethornis longirostris","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv","124.SJA.2013.6.21.07.39.(3).MOV_2000-01-01T000000_000.csv-1"
"song",0,2.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-1"
"wag",0,2.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-1"
"song",1.59999999999999,2.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-1"
"wag",1.59999999999999,3.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-1"
