"code","time","rate","species","file","file.cut"
"wag",16,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",18,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",18,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",20,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",20,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",22,1,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",22,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",24,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",24,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",26,1,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",26,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",28,1,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",28,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",30,1,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",30,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",32,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",32,3.25,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",34,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",34,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",36,0.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",36,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",38,0.25,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",38,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",40,0.25,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",40,3.25,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",42,0,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",42,3,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",44,0.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",44,2.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",46,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",46,2.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",48,0.25,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",48,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",50,0.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",50,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",52,1,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",52,2.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",54,0.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",54,2.25,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",56,0,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",56,0.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",58,0,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",58,0,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",60,0,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",60,0,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",62,0,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",62,0,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",64,0,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",64,0,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",66,0,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",66,0,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",68,0.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",68,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",70,1,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",70,2.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",72,1,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",72,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",74,0.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",74,2.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",76,0.25,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",76,1,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",78,1,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",78,2.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",79.3155,1.52033447358419,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",79.3155,3.80083618396047,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",80.3155,1.58478605388273,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",80.3155,3.16957210776545,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",0,0.75,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",0,0.5,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",2,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",2,0.25,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",4,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",4,0.5,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",6,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",6,0.5,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",8,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",8,0,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",10,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",10,0.25,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",12,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",12,0.5,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",14,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",14,0.25,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",16,1.25,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",16,1.25,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",18,1.25,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",18,3,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",20,0.75,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",20,3.5,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",22,0.5,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",22,3.25,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",24,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",24,3.25,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",26,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",26,3.5,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",28,0.75,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",28,3,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",30,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",30,2.5,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",32,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",32,2.5,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",34,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",34,2,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",36,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",36,2,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",38,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",38,3,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",40,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",40,3.5,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",42,0.75,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",42,3.5,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",44,0.5,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",44,3.5,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",46,0.75,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",46,3.75,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",48,0.75,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",48,3.75,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",50,0.75,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",50,3.5,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",52,0.5,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",52,2.75,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",54,0,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",54,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",56,0,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",56,0,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",58,0,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",58,0,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",60,0,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",60,0,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",62,0,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",62,0,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",64,0,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",64,0,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",66,0.25,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",66,0.25,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",68,0.75,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",68,2.25,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",70,1.25,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",70,3.75,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",72,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",72,3.25,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",74,0.75,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",74,2.5,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",76,1.25,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",76,2.75,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",78,0.75,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",78,2,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",80,0,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",80,0.25,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",82,0.5,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",82,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",84,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",84,3,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",86,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",86,3.75,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",88,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",88,3.25,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",90,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",90,2.5,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",92,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"wag",92,2.25,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
"song",94,1,"Phaethornis yaruqui","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv","WGW_09092016_0739 (1)_2000-01-01T000000_000.csv-1"
